CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0000002969,4460,2024,,,,,
0000002969,4460,2025,,,,,
0000002969,4460,2026,,,,,
0000002969,4460,2027,,,,,
0000002969,4460,2028,,,,,
0000002969,4460,2029,,,,,
0000002969,4460,2030,,,,,
0000002969,4460,2031,,,,,
0000002969,4460,2032,,,,,
0000002969,4460,2033,,,,,
0000002969,4461,2024,,,,,
0000002969,4461,2025,,,,,
0000002969,4461,2026,,,,,
0000002969,4461,2027,,,,,
0000002969,4461,2028,,,,,
0000002969,4461,2029,,,,,
0000002969,4461,2030,,,,,
0000002969,4461,2031,,,,,
0000002969,4461,2032,,,,,
0000002969,4461,2033,,,,,
0000002969,4462,2024,,,,,
0000002969,4462,2025,,,,,
0000002969,4462,2026,,,,,
0000002969,4462,2027,,,,,
0000002969,4462,2028,,,,,
0000002969,4462,2029,,,,,
0000002969,4462,2030,,,,,
0000002969,4462,2031,,,,,
0000002969,4462,2032,,,,,
0000002969,4462,2033,,,,,
0000002969,4463,2024,,,,,
0000002969,4463,2025,,,,,
0000002969,4463,2026,,,,,
0000002969,4463,2027,,,,,
0000002969,4463,2028,,,,,
0000002969,4463,2029,,,,,
0000002969,4463,2030,,,,,
0000002969,4463,2031,,,,,
0000002969,4463,2032,,,,,
0000002969,4463,2033,,,,,
0000002969,4464,2024,,,,,
0000002969,4464,2025,,,,,
0000002969,4464,2026,,,,,
0000002969,4464,2027,,,,,
0000002969,4464,2028,,,,,
0000002969,4464,2029,,,,,
0000002969,4464,2030,,,,,
0000002969,4464,2031,,,,,
0000002969,4464,2032,,,,,
0000002969,4464,2033,,,,,
0000002969,4465,2024,,,,,
0000002969,4465,2025,,,,,
0000002969,4465,2026,,,,,
0000002969,4465,2027,,,,,
0000002969,4465,2028,,,,,
0000002969,4465,2029,,,,,
0000002969,4465,2030,,,,,
0000002969,4465,2031,,,,,
0000002969,4465,2032,,,,,
0000002969,4465,2033,,,,,
0000002969,4466,2024,,,,,
0000002969,4466,2025,,,,,
0000002969,4466,2026,,,,,
0000002969,4466,2027,,,,,
0000002969,4466,2028,,,,,
0000002969,4466,2029,,,,,
0000002969,4466,2030,,,,,
0000002969,4466,2031,,,,,
0000002969,4466,2032,,,,,
0000002969,4466,2033,,,,,
0000002969,4467,2024,,,,,
0000002969,4467,2025,,,,,
0000002969,4467,2026,,,,,
0000002969,4467,2027,,,,,
0000002969,4467,2028,,,,,
0000002969,4467,2029,,,,,
0000002969,4467,2030,,,,,
0000002969,4467,2031,,,,,
0000002969,4467,2032,,,,,
0000002969,4467,2033,,,,,
0000002969,4468,2024,,,,,
0000002969,4468,2025,,,,,
0000002969,4468,2026,,,,,
0000002969,4468,2027,,,,,
0000002969,4468,2028,,,,,
0000002969,4468,2029,,,,,
0000002969,4468,2030,,,,,
0000002969,4468,2031,,,,,
0000002969,4468,2032,,,,,
0000002969,4468,2033,,,,,
0000002969,4469,2024,,,,,
0000002969,4469,2025,,,,,
0000002969,4469,2026,,,,,
0000002969,4469,2027,,,,,
0000002969,4469,2028,,,,,
0000002969,4469,2029,,,,,
0000002969,4469,2030,,,,,
0000002969,4469,2031,,,,,
0000002969,4469,2032,,,,,
0000002969,4469,2033,,,,,
0000002969,4470,2024,,,,,
0000002969,4470,2025,,,,,
0000002969,4470,2026,,,,,
0000002969,4470,2027,,,,,
0000002969,4470,2028,,,,,
0000002969,4470,2029,,,,,
0000002969,4470,2030,,,,,
0000002969,4470,2031,,,,,
0000002969,4470,2032,,,,,
0000002969,4470,2033,,,,,
0000002969,4471,2024,,,,,
0000002969,4471,2025,,,,,
0000002969,4471,2026,,,,,
0000002969,4471,2027,,,,,
0000002969,4471,2028,,,,,
0000002969,4471,2029,,,,,
0000002969,4471,2030,,,,,
0000002969,4471,2031,,,,,
0000002969,4471,2032,,,,,
0000002969,4471,2033,,,,,
0000002969,4472,2024,,,,,
0000002969,4472,2025,,,,,
0000002969,4472,2026,,,,,
0000002969,4472,2027,,,,,
0000002969,4472,2028,,,,,
0000002969,4472,2029,,,,,
0000002969,4472,2030,,,,,
0000002969,4472,2031,,,,,
0000002969,4472,2032,,,,,
0000002969,4472,2033,,,,,
0000002969,4473,2024,,,,,
0000002969,4473,2025,,,,,
0000002969,4473,2026,,,,,
0000002969,4473,2027,,,,,
0000002969,4473,2028,,,,,
0000002969,4473,2029,,,,,
0000002969,4473,2030,,,,,
0000002969,4473,2031,,,,,
0000002969,4473,2032,,,,,
0000002969,4473,2033,,,,,
0000002969,4474,2024,,,,,
0000002969,4474,2025,,,,,
0000002969,4474,2026,,,,,
0000002969,4474,2027,,,,,
0000002969,4474,2028,,,,,
0000002969,4474,2029,,,,,
0000002969,4474,2030,,,,,
0000002969,4474,2031,,,,,
0000002969,4474,2032,,,,,
0000002969,4474,2033,,,,,
0000002969,4475,2024,,,,,
0000002969,4475,2025,,,,,
0000002969,4475,2026,,,,,
0000002969,4475,2027,,,,,
0000002969,4475,2028,,,,,
0000002969,4475,2029,,,,,
0000002969,4475,2030,,,,,
0000002969,4475,2031,,,,,
0000002969,4475,2032,,,,,
0000002969,4475,2033,,,,,
0000002969,4476,2024,,,,,
0000002969,4476,2025,,,,,
0000002969,4476,2026,,,,,
0000002969,4476,2027,,,,,
0000002969,4476,2028,,,,,
0000002969,4476,2029,,,,,
0000002969,4476,2030,,,,,
0000002969,4476,2031,,,,,
0000002969,4476,2032,,,,,
0000002969,4476,2033,,,,,
0000002969,4477,2024,,,,,
0000002969,4477,2025,,,,,
0000002969,4477,2026,,,,,
0000002969,4477,2027,,,,,
0000002969,4477,2028,,,,,
0000002969,4477,2029,,,,,
0000002969,4477,2030,,,,,
0000002969,4477,2031,,,,,
0000002969,4477,2032,,,,,
0000002969,4477,2033,,,,,
0000002969,4478,2024,,,,,
0000002969,4478,2025,,,,,
0000002969,4478,2026,,,,,
0000002969,4478,2027,,,,,
0000002969,4478,2028,,,,,
0000002969,4478,2029,,,,,
0000002969,4478,2030,,,,,
0000002969,4478,2031,,,,,
0000002969,4478,2032,,,,,
0000002969,4478,2033,,,,,
0000002969,4479,2024,,,,,
0000002969,4479,2025,,,,,
0000002969,4479,2026,,,,,
0000002969,4479,2027,,,,,
0000002969,4479,2028,,,,,
0000002969,4479,2029,,,,,
0000002969,4479,2030,,,,,
0000002969,4479,2031,,,,,
0000002969,4479,2032,,,,,
0000002969,4479,2033,,,,,
0000002969,4480,2024,,,,,
0000002969,4480,2025,,,,,
0000002969,4480,2026,,,,,
0000002969,4480,2027,,,,,
0000002969,4480,2028,,,,,
0000002969,4480,2029,,,,,
0000002969,4480,2030,,,,,
0000002969,4480,2031,,,,,
0000002969,4480,2032,,,,,
0000002969,4480,2033,,,,,
0000002969,4481,2024,,,,,
0000002969,4481,2025,,,,,
0000002969,4481,2026,,,,,
0000002969,4481,2027,,,,,
0000002969,4481,2028,,,,,
0000002969,4481,2029,,,,,
0000002969,4481,2030,,,,,
0000002969,4481,2031,,,,,
0000002969,4481,2032,,,,,
0000002969,4481,2033,,,,,
0000002969,4482,2024,,,,,
0000002969,4482,2025,,,,,
0000002969,4482,2026,,,,,
0000002969,4482,2027,,,,,
0000002969,4482,2028,,,,,
0000002969,4482,2029,,,,,
0000002969,4482,2030,,,,,
0000002969,4482,2031,,,,,
0000002969,4482,2032,,,,,
0000002969,4482,2033,,,,,
0000002969,4483,2024,,,,,
0000002969,4483,2025,,,,,
0000002969,4483,2026,,,,,
0000002969,4483,2027,,,,,
0000002969,4483,2028,,,,,
0000002969,4483,2029,,,,,
0000002969,4483,2030,,,,,
0000002969,4483,2031,,,,,
0000002969,4483,2032,,,,,
0000002969,4483,2033,,,,,
0000002969,4484,2024,,,,,
0000002969,4484,2025,,,,,
0000002969,4484,2026,,,,,
0000002969,4484,2027,,,,,
0000002969,4484,2028,,,,,
0000002969,4484,2029,,,,,
0000002969,4484,2030,,,,,
0000002969,4484,2031,,,,,
0000002969,4484,2032,,,,,
0000002969,4484,2033,,,,,
0000002969,4485,2024,,,,,
0000002969,4485,2025,,,,,
0000002969,4485,2026,,,,,
0000002969,4485,2027,,,,,
0000002969,4485,2028,,,,,
0000002969,4485,2029,,,,,
0000002969,4485,2030,,,,,
0000002969,4485,2031,,,,,
0000002969,4485,2032,,,,,
0000002969,4485,2033,,,,,
0000002969,4486,2024,,,,,
0000002969,4486,2025,,,,,
0000002969,4486,2026,,,,,
0000002969,4486,2027,,,,,
0000002969,4486,2028,,,,,
0000002969,4486,2029,,,,,
0000002969,4486,2030,,,,,
0000002969,4486,2031,,,,,
0000002969,4486,2032,,,,,
0000002969,4486,2033,,,,,
0000002969,4487,2024,,,,,
0000002969,4487,2025,,,,,
0000002969,4487,2026,,,,,
0000002969,4487,2027,,,,,
0000002969,4487,2028,,,,,
0000002969,4487,2029,,,,,
0000002969,4487,2030,,,,,
0000002969,4487,2031,,,,,
0000002969,4487,2032,,,,,
0000002969,4487,2033,,,,,
0000002969,4488,2024,,,,,
0000002969,4488,2025,,,,,
0000002969,4488,2026,,,,,
0000002969,4488,2027,,,,,
0000002969,4488,2028,,,,,
0000002969,4488,2029,,,,,
0000002969,4488,2030,,,,,
0000002969,4488,2031,,,,,
0000002969,4488,2032,,,,,
0000002969,4488,2033,,,,,
0000002969,4489,2024,,,,,
0000002969,4489,2025,,,,,
0000002969,4489,2026,,,,,
0000002969,4489,2027,,,,,
0000002969,4489,2028,,,,,
0000002969,4489,2029,,,,,
0000002969,4489,2030,,,,,
0000002969,4489,2031,,,,,
0000002969,4489,2032,,,,,
0000002969,4489,2033,,,,,
0000002969,4490,2024,,,,,
0000002969,4490,2025,,,,,
0000002969,4490,2026,,,,,
0000002969,4490,2027,,,,,
0000002969,4490,2028,,,,,
0000002969,4490,2029,,,,,
0000002969,4490,2030,,,,,
0000002969,4490,2031,,,,,
0000002969,4490,2032,,,,,
0000002969,4490,2033,,,,,
0000002969,4491,2024,,,,,
0000002969,4491,2025,,,,,
0000002969,4491,2026,,,,,
0000002969,4491,2027,,,,,
0000002969,4491,2028,,,,,
0000002969,4491,2029,,,,,
0000002969,4491,2030,,,,,
0000002969,4491,2031,,,,,
0000002969,4491,2032,,,,,
0000002969,4491,2033,,,,,
0000002969,4492,2024,,,,,
0000002969,4492,2025,,,,,
0000002969,4492,2026,,,,,
0000002969,4492,2027,,,,,
0000002969,4492,2028,,,,,
0000002969,4492,2029,,,,,
0000002969,4492,2030,,,,,
0000002969,4492,2031,,,,,
0000002969,4492,2032,,,,,
0000002969,4492,2033,,,,,
0000002969,4493,2024,,,,,
0000002969,4493,2025,,,,,
0000002969,4493,2026,,,,,
0000002969,4493,2027,,,,,
0000002969,4493,2028,,,,,
0000002969,4493,2029,,,,,
0000002969,4493,2030,,,,,
0000002969,4493,2031,,,,,
0000002969,4493,2032,,,,,
0000002969,4493,2033,,,,,
0000002969,4494,2024,,,,,
0000002969,4494,2025,,,,,
0000002969,4494,2026,,,,,
0000002969,4494,2027,,,,,
0000002969,4494,2028,,,,,
0000002969,4494,2029,,,,,
0000002969,4494,2030,,,,,
0000002969,4494,2031,,,,,
0000002969,4494,2032,,,,,
0000002969,4494,2033,,,,,
0000002969,4495,2024,,,,,
0000002969,4495,2025,,,,,
0000002969,4495,2026,,,,,
0000002969,4495,2027,,,,,
0000002969,4495,2028,,,,,
0000002969,4495,2029,,,,,
0000002969,4495,2030,,,,,
0000002969,4495,2031,,,,,
0000002969,4495,2032,,,,,
0000002969,4495,2033,,,,,
0000002969,4496,2024,,,,,
0000002969,4496,2025,,,,,
0000002969,4496,2026,,,,,
0000002969,4496,2027,,,,,
0000002969,4496,2028,,,,,
0000002969,4496,2029,,,,,
0000002969,4496,2030,,,,,
0000002969,4496,2031,,,,,
0000002969,4496,2032,,,,,
0000002969,4496,2033,,,,,
0000002969,4497,2024,,,,,
0000002969,4497,2025,,,,,
0000002969,4497,2026,,,,,
0000002969,4497,2027,,,,,
0000002969,4497,2028,,,,,
0000002969,4497,2029,,,,,
0000002969,4497,2030,,,,,
0000002969,4497,2031,,,,,
0000002969,4497,2032,,,,,
0000002969,4497,2033,,,,,
0000002969,4498,2024,,,,,
0000002969,4498,2025,,,,,
0000002969,4498,2026,,,,,
0000002969,4498,2027,,,,,
0000002969,4498,2028,,,,,
0000002969,4498,2029,,,,,
0000002969,4498,2030,,,,,
0000002969,4498,2031,,,,,
0000002969,4498,2032,,,,,
0000002969,4498,2033,,,,,
0000002969,4499,2024,,,,,
0000002969,4499,2025,,,,,
0000002969,4499,2026,,,,,
0000002969,4499,2027,,,,,
0000002969,4499,2028,,,,,
0000002969,4499,2029,,,,,
0000002969,4499,2030,,,,,
0000002969,4499,2031,,,,,
0000002969,4499,2032,,,,,
0000002969,4499,2033,,,,,
0000002969,4500,2024,,,,,
0000002969,4500,2025,,,,,
0000002969,4500,2026,,,,,
0000002969,4500,2027,,,,,
0000002969,4500,2028,,,,,
0000002969,4500,2029,,,,,
0000002969,4500,2030,,,,,
0000002969,4500,2031,,,,,
0000002969,4500,2032,,,,,
0000002969,4500,2033,,,,,
0000002969,4501,2024,,,,,
0000002969,4501,2025,,,,,
0000002969,4501,2026,,,,,
0000002969,4501,2027,,,,,
0000002969,4501,2028,,,,,
0000002969,4501,2029,,,,,
0000002969,4501,2030,,,,,
0000002969,4501,2031,,,,,
0000002969,4501,2032,,,,,
0000002969,4501,2033,,,,,
0000002969,4502,2024,,,,,
0000002969,4502,2025,,,,,
0000002969,4502,2026,,,,,
0000002969,4502,2027,,,,,
0000002969,4502,2028,,,,,
0000002969,4502,2029,,,,,
0000002969,4502,2030,,,,,
0000002969,4502,2031,,,,,
0000002969,4502,2032,,,,,
0000002969,4502,2033,,,,,
0000002969,4503,2024,,,,,
0000002969,4503,2025,,,,,
0000002969,4503,2026,,,,,
0000002969,4503,2027,,,,,
0000002969,4503,2028,,,,,
0000002969,4503,2029,,,,,
0000002969,4503,2030,,,,,
0000002969,4503,2031,,,,,
0000002969,4503,2032,,,,,
0000002969,4503,2033,,,,,
0000002969,4504,2024,,,,,
0000002969,4504,2025,,,,,
0000002969,4504,2026,,,,,
0000002969,4504,2027,,,,,
0000002969,4504,2028,,,,,
0000002969,4504,2029,,,,,
0000002969,4504,2030,,,,,
0000002969,4504,2031,,,,,
0000002969,4504,2032,,,,,
0000002969,4504,2033,,,,,
0000002969,4505,2024,,,,,
0000002969,4505,2025,,,,,
0000002969,4505,2026,,,,,
0000002969,4505,2027,,,,,
0000002969,4505,2028,,,,,
0000002969,4505,2029,,,,,
0000002969,4505,2030,,,,,
0000002969,4505,2031,,,,,
0000002969,4505,2032,,,,,
0000002969,4505,2033,,,,,
0000002969,4506,2024,,,,,
0000002969,4506,2025,,,,,
0000002969,4506,2026,,,,,
0000002969,4506,2027,,,,,
0000002969,4506,2028,,,,,
0000002969,4506,2029,,,,,
0000002969,4506,2030,,,,,
0000002969,4506,2031,,,,,
0000002969,4506,2032,,,,,
0000002969,4506,2033,,,,,
0000002969,4507,2024,,,,,
0000002969,4507,2025,,,,,
0000002969,4507,2026,,,,,
0000002969,4507,2027,,,,,
0000002969,4507,2028,,,,,
0000002969,4507,2029,,,,,
0000002969,4507,2030,,,,,
0000002969,4507,2031,,,,,
0000002969,4507,2032,,,,,
0000002969,4507,2033,,,,,
0000002969,4508,2024,,,,,
0000002969,4508,2025,,,,,
0000002969,4508,2026,,,,,
0000002969,4508,2027,,,,,
0000002969,4508,2028,,,,,
0000002969,4508,2029,,,,,
0000002969,4508,2030,,,,,
0000002969,4508,2031,,,,,
0000002969,4508,2032,,,,,
0000002969,4508,2033,,,,,
0000002969,4509,2024,,,,,
0000002969,4509,2025,,,,,
0000002969,4509,2026,,,,,
0000002969,4509,2027,,,,,
0000002969,4509,2028,,,,,
0000002969,4509,2029,,,,,
0000002969,4509,2030,,,,,
0000002969,4509,2031,,,,,
0000002969,4509,2032,,,,,
0000002969,4509,2033,,,,,
0000002969,4510,2024,,,,,
0000002969,4510,2025,,,,,
0000002969,4510,2026,,,,,
0000002969,4510,2027,,,,,
0000002969,4510,2028,,,,,
0000002969,4510,2029,,,,,
0000002969,4510,2030,,,,,
0000002969,4510,2031,,,,,
0000002969,4510,2032,,,,,
0000002969,4510,2033,,,,,
0000002969,4511,2024,,,,,
0000002969,4511,2025,,,,,
0000002969,4511,2026,,,,,
0000002969,4511,2027,,,,,
0000002969,4511,2028,,,,,
0000002969,4511,2029,,,,,
0000002969,4511,2030,,,,,
0000002969,4511,2031,,,,,
0000002969,4511,2032,,,,,
0000002969,4511,2033,,,,,
0000002969,4512,2024,,,,,
0000002969,4512,2025,,,,,
0000002969,4512,2026,,,,,
0000002969,4512,2027,,,,,
0000002969,4512,2028,,,,,
0000002969,4512,2029,,,,,
0000002969,4512,2030,,,,,
0000002969,4512,2031,,,,,
0000002969,4512,2032,,,,,
0000002969,4512,2033,,,,,
0000002969,4513,2024,,,,,
0000002969,4513,2025,,,,,
0000002969,4513,2026,,,,,
0000002969,4513,2027,,,,,
0000002969,4513,2028,,,,,
0000002969,4513,2029,,,,,
0000002969,4513,2030,,,,,
0000002969,4513,2031,,,,,
0000002969,4513,2032,,,,,
0000002969,4513,2033,,,,,
0000002969,4514,2024,,,,,
0000002969,4514,2025,,,,,
0000002969,4514,2026,,,,,
0000002969,4514,2027,,,,,
0000002969,4514,2028,,,,,
0000002969,4514,2029,,,,,
0000002969,4514,2030,,,,,
0000002969,4514,2031,,,,,
0000002969,4514,2032,,,,,
0000002969,4514,2033,,,,,
0000002969,4515,2024,,,,,
0000002969,4515,2025,,,,,
0000002969,4515,2026,,,,,
0000002969,4515,2027,,,,,
0000002969,4515,2028,,,,,
0000002969,4515,2029,,,,,
0000002969,4515,2030,,,,,
0000002969,4515,2031,,,,,
0000002969,4515,2032,,,,,
0000002969,4515,2033,,,,,
0000002969,4516,2024,,,,,
0000002969,4516,2025,,,,,
0000002969,4516,2026,,,,,
0000002969,4516,2027,,,,,
0000002969,4516,2028,,,,,
0000002969,4516,2029,,,,,
0000002969,4516,2030,,,,,
0000002969,4516,2031,,,,,
0000002969,4516,2032,,,,,
0000002969,4516,2033,,,,,
0000002969,4517,2024,,,,,
0000002969,4517,2025,,,,,
0000002969,4517,2026,,,,,
0000002969,4517,2027,,,,,
0000002969,4517,2028,,,,,
0000002969,4517,2029,,,,,
0000002969,4517,2030,,,,,
0000002969,4517,2031,,,,,
0000002969,4517,2032,,,,,
0000002969,4517,2033,,,,,
0000002969,4518,2024,,,,,
0000002969,4518,2025,,,,,
0000002969,4518,2026,,,,,
0000002969,4518,2027,,,,,
0000002969,4518,2028,,,,,
0000002969,4518,2029,,,,,
0000002969,4518,2030,,,,,
0000002969,4518,2031,,,,,
0000002969,4518,2032,,,,,
0000002969,4518,2033,,,,,
0000002969,4519,2024,,,,,
0000002969,4519,2025,,,,,
0000002969,4519,2026,,,,,
0000002969,4519,2027,,,,,
0000002969,4519,2028,,,,,
0000002969,4519,2029,,,,,
0000002969,4519,2030,,,,,
0000002969,4519,2031,,,,,
0000002969,4519,2032,,,,,
0000002969,4519,2033,,,,,
0000002969,4520,2024,,,,,
0000002969,4520,2025,,,,,
0000002969,4520,2026,,,,,
0000002969,4520,2027,,,,,
0000002969,4520,2028,,,,,
0000002969,4520,2029,,,,,
0000002969,4520,2030,,,,,
0000002969,4520,2031,,,,,
0000002969,4520,2032,,,,,
0000002969,4520,2033,,,,,
0000002969,4521,2024,,,,,
0000002969,4521,2025,,,,,
0000002969,4521,2026,,,,,
0000002969,4521,2027,,,,,
0000002969,4521,2028,,,,,
0000002969,4521,2029,,,,,
0000002969,4521,2030,,,,,
0000002969,4521,2031,,,,,
0000002969,4521,2032,,,,,
0000002969,4521,2033,,,,,
0000002969,4522,2024,,,,,
0000002969,4522,2025,,,,,
0000002969,4522,2026,,,,,
0000002969,4522,2027,,,,,
0000002969,4522,2028,,,,,
0000002969,4522,2029,,,,,
0000002969,4522,2030,,,,,
0000002969,4522,2031,,,,,
0000002969,4522,2032,,,,,
0000002969,4522,2033,,,,,
0000002969,4523,2024,,,,,
0000002969,4523,2025,,,,,
0000002969,4523,2026,,,,,
0000002969,4523,2027,,,,,
0000002969,4523,2028,,,,,
0000002969,4523,2029,,,,,
0000002969,4523,2030,,,,,
0000002969,4523,2031,,,,,
0000002969,4523,2032,,,,,
0000002969,4523,2033,,,,,
0000002969,4524,2024,,,,,
0000002969,4524,2025,,,,,
0000002969,4524,2026,,,,,
0000002969,4524,2027,,,,,
0000002969,4524,2028,,,,,
0000002969,4524,2029,,,,,
0000002969,4524,2030,,,,,
0000002969,4524,2031,,,,,
0000002969,4524,2032,,,,,
0000002969,4524,2033,,,,,
0000002969,4525,2024,,,,,
0000002969,4525,2025,,,,,
0000002969,4525,2026,,,,,
0000002969,4525,2027,,,,,
0000002969,4525,2028,,,,,
0000002969,4525,2029,,,,,
0000002969,4525,2030,,,,,
0000002969,4525,2031,,,,,
0000002969,4525,2032,,,,,
0000002969,4525,2033,,,,,
0000002969,4526,2024,,,,,
0000002969,4526,2025,,,,,
0000002969,4526,2026,,,,,
0000002969,4526,2027,,,,,
0000002969,4526,2028,,,,,
0000002969,4526,2029,,,,,
0000002969,4526,2030,,,,,
0000002969,4526,2031,,,,,
0000002969,4526,2032,,,,,
0000002969,4526,2033,,,,,
0000002969,4527,2024,,,,,
0000002969,4527,2025,,,,,
0000002969,4527,2026,,,,,
0000002969,4527,2027,,,,,
0000002969,4527,2028,,,,,
0000002969,4527,2029,,,,,
0000002969,4527,2030,,,,,
0000002969,4527,2031,,,,,
0000002969,4527,2032,,,,,
0000002969,4527,2033,,,,,
0000002969,4528,2024,,,,,
0000002969,4528,2025,,,,,
0000002969,4528,2026,,,,,
0000002969,4528,2027,,,,,
0000002969,4528,2028,,,,,
0000002969,4528,2029,,,,,
0000002969,4528,2030,,,,,
0000002969,4528,2031,,,,,
0000002969,4528,2032,,,,,
0000002969,4528,2033,,,,,
0000002969,4529,2024,,,,,
0000002969,4529,2025,,,,,
0000002969,4529,2026,,,,,
0000002969,4529,2027,,,,,
0000002969,4529,2028,,,,,
0000002969,4529,2029,,,,,
0000002969,4529,2030,,,,,
0000002969,4529,2031,,,,,
0000002969,4529,2032,,,,,
0000002969,4529,2033,,,,,
0000002969,4530,2024,,,,,
0000002969,4530,2025,,,,,
0000002969,4530,2026,,,,,
0000002969,4530,2027,,,,,
0000002969,4530,2028,,,,,
0000002969,4530,2029,,,,,
0000002969,4530,2030,,,,,
0000002969,4530,2031,,,,,
0000002969,4530,2032,,,,,
0000002969,4530,2033,,,,,
0000002969,4531,2024,,,,,
0000002969,4531,2025,,,,,
0000002969,4531,2026,,,,,
0000002969,4531,2027,,,,,
0000002969,4531,2028,,,,,
0000002969,4531,2029,,,,,
0000002969,4531,2030,,,,,
0000002969,4531,2031,,,,,
0000002969,4531,2032,,,,,
0000002969,4531,2033,,,,,
0000002969,4532,2024,,,,,
0000002969,4532,2025,,,,,
0000002969,4532,2026,,,,,
0000002969,4532,2027,,,,,
0000002969,4532,2028,,,,,
0000002969,4532,2029,,,,,
0000002969,4532,2030,,,,,
0000002969,4532,2031,,,,,
0000002969,4532,2032,,,,,
0000002969,4532,2033,,,,,
0000002969,4533,2024,,,,,
0000002969,4533,2025,,,,,
0000002969,4533,2026,,,,,
0000002969,4533,2027,,,,,
0000002969,4533,2028,,,,,
0000002969,4533,2029,,,,,
0000002969,4533,2030,,,,,
0000002969,4533,2031,,,,,
0000002969,4533,2032,,,,,
0000002969,4533,2033,,,,,
0000002969,4534,2024,,,,,
0000002969,4534,2025,,,,,
0000002969,4534,2026,,,,,
0000002969,4534,2027,,,,,
0000002969,4534,2028,,,,,
0000002969,4534,2029,,,,,
0000002969,4534,2030,,,,,
0000002969,4534,2031,,,,,
0000002969,4534,2032,,,,,
0000002969,4534,2033,,,,,
0000002969,4535,2024,,,,,
0000002969,4535,2025,,,,,
0000002969,4535,2026,,,,,
0000002969,4535,2027,,,,,
0000002969,4535,2028,,,,,
0000002969,4535,2029,,,,,
0000002969,4535,2030,,,,,
0000002969,4535,2031,,,,,
0000002969,4535,2032,,,,,
0000002969,4535,2033,,,,,
0000002969,4536,2024,,,,,
0000002969,4536,2025,,,,,
0000002969,4536,2026,,,,,
0000002969,4536,2027,,,,,
0000002969,4536,2028,,,,,
0000002969,4536,2029,,,,,
0000002969,4536,2030,,,,,
0000002969,4536,2031,,,,,
0000002969,4536,2032,,,,,
0000002969,4536,2033,,,,,
0000002969,4537,2024,,,,,
0000002969,4537,2025,,,,,
0000002969,4537,2026,,,,,
0000002969,4537,2027,,,,,
0000002969,4537,2028,,,,,
0000002969,4537,2029,,,,,
0000002969,4537,2030,,,,,
0000002969,4537,2031,,,,,
0000002969,4537,2032,,,,,
0000002969,4537,2033,,,,,
0000002969,4538,2024,,,,,
0000002969,4538,2025,,,,,
0000002969,4538,2026,,,,,
0000002969,4538,2027,,,,,
0000002969,4538,2028,,,,,
0000002969,4538,2029,,,,,
0000002969,4538,2030,,,,,
0000002969,4538,2031,,,,,
0000002969,4538,2032,,,,,
0000002969,4538,2033,,,,,
0000002969,4539,2024,,,,,
0000002969,4539,2025,,,,,
0000002969,4539,2026,,,,,
0000002969,4539,2027,,,,,
0000002969,4539,2028,,,,,
0000002969,4539,2029,,,,,
0000002969,4539,2030,,,,,
0000002969,4539,2031,,,,,
0000002969,4539,2032,,,,,
0000002969,4539,2033,,,,,
0000002969,4540,2024,,,,,
0000002969,4540,2025,,,,,
0000002969,4540,2026,,,,,
0000002969,4540,2027,,,,,
0000002969,4540,2028,,,,,
0000002969,4540,2029,,,,,
0000002969,4540,2030,,,,,
0000002969,4540,2031,,,,,
0000002969,4540,2032,,,,,
0000002969,4540,2033,,,,,
0000002969,4541,2024,,,,,
0000002969,4541,2025,,,,,
0000002969,4541,2026,,,,,
0000002969,4541,2027,,,,,
0000002969,4541,2028,,,,,
0000002969,4541,2029,,,,,
0000002969,4541,2030,,,,,
0000002969,4541,2031,,,,,
0000002969,4541,2032,,,,,
0000002969,4541,2033,,,,,
0000002969,4542,2024,,,,,
0000002969,4542,2025,,,,,
0000002969,4542,2026,,,,,
0000002969,4542,2027,,,,,
0000002969,4542,2028,,,,,
0000002969,4542,2029,,,,,
0000002969,4542,2030,,,,,
0000002969,4542,2031,,,,,
0000002969,4542,2032,,,,,
0000002969,4542,2033,,,,,
0000002969,4543,2024,,,,,
0000002969,4543,2025,,,,,
0000002969,4543,2026,,,,,
0000002969,4543,2027,,,,,
0000002969,4543,2028,,,,,
0000002969,4543,2029,,,,,
0000002969,4543,2030,,,,,
0000002969,4543,2031,,,,,
0000002969,4543,2032,,,,,
0000002969,4543,2033,,,,,
0000002969,4544,2024,,,,,
0000002969,4544,2025,,,,,
0000002969,4544,2026,,,,,
0000002969,4544,2027,,,,,
0000002969,4544,2028,,,,,
0000002969,4544,2029,,,,,
0000002969,4544,2030,,,,,
0000002969,4544,2031,,,,,
0000002969,4544,2032,,,,,
0000002969,4544,2033,,,,,
0000002969,4545,2024,,,,,
0000002969,4545,2025,,,,,
0000002969,4545,2026,,,,,
0000002969,4545,2027,,,,,
0000002969,4545,2028,,,,,
0000002969,4545,2029,,,,,
0000002969,4545,2030,,,,,
0000002969,4545,2031,,,,,
0000002969,4545,2032,,,,,
0000002969,4545,2033,,,,,
0000002969,4546,2024,,,,,
0000002969,4546,2025,,,,,
0000002969,4546,2026,,,,,
0000002969,4546,2027,,,,,
0000002969,4546,2028,,,,,
0000002969,4546,2029,,,,,
0000002969,4546,2030,,,,,
0000002969,4546,2031,,,,,
0000002969,4546,2032,,,,,
0000002969,4546,2033,,,,,
0000002969,4547,2024,,,,,
0000002969,4547,2025,,,,,
